,ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
0,137158270,20190415,,,,02004619+7723473,,J020046.35+772347.5,561865560078723200,,,STAR,tmgaia2,30.1923364642694,77.3965686231349,tmgaia2,-0.256327,0.256379,0.576851,0.229897,gaia2,0.403145,0.143332,gaia2,126.791727166891,15.0473880626646,68.9039649148134,58.399711071621,20.065,0.148,18.6068,0.0473,,,,,,,,,,,16.471,0.133,15.873,0.195,15.609,0.219,BCD-222-111-000-0-0,,15.477,0.031,15.958,0.084,13.0,,9.181,,18.2064,0.001721,17.4532,0.0121,rered,gaia2,5283.0,135.0,4.57698,,,,0.81295,,0.91,,1.69375,,DWARF,0.4638146,,2138.61,668.34,0.363457,0.0167476,,,,,,0.0141071,0.0193881,panstarrs,,,,,,,,,,,505.45,831.23,bj2018,,,dered,18.8825,0.020885,17.4155,0.007381,1.0,,gaia2,bpbj,,5.09317135729192,3.56534035646236,30.1923314064252,77.396571106799,0.118798428044538,0.117504696105843,1.0,0,27950229
1,137157553,20190415,,,,01593455+7722410,,J015934.51+772241.0,561853431091062912,,,STAR,tmgaia2,29.8939952891428,77.3780653885365,tmgaia2,-0.765867,0.310848,-2.06871,0.274938,gaia2,1.48901,0.193255,gaia2,126.732037999525,15.0118480918647,68.7870188039648,58.4285955274192,20.638,0.184,19.4951,0.0802,,,,,,,,,,,15.869,0.082,14.982,0.096,14.524,0.08,AAA-222-111-000-0-0,,14.592,0.027,14.612,0.038,12.568,,9.058,,18.4384,0.001865,17.2445,0.0129633,cdwrf,cdwrf,3471.0,162.0,4.70057,0.0470272,,,0.54233,0.0559117,0.538304,0.0529277,3.37471,0.728025,DWARF,0.0384627581,0.0153070828,671.182,93.864,0.341943,0.01741695,,,,,,0.0241723,0.0106616,panstarrs,,,,,,,,,,,81.24,106.488,bj2018,,,cdwrf,19.7232,0.076853,17.2935,0.010001,1.0,,gaia2,bpbj,cooldwarfs_v8,6.17430090896108,4.26398485364212,29.8939801988505,77.378056481591,0.137685882969736,0.14440285166313,1.0,0,27133861
2,629766388,20190415,,,,,,,561853504107382144,,,STAR,gaia2,29.7838911478016,77.3691904304438,gaia2,6.98677,1.16253,2.56432,0.917956,gaia2,0.953628,0.588756,gaia2,126.710511855189,14.9968243514936,68.7412689713974,58.437784772305,,,20.8146,0.2047,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0433,0.005305,19.1003,0.0834,gbprp,gaia2,,,,,,,,,,,,,,,,1227.32,880.403,0.351932,0.02633515,,,,,,0.0335689,0.0191014,panstarrs,,,,,,,,,,,527.035,1233.77,bj2018,,,,20.9297,0.27481,18.8633,0.025135,0.0,,gaia2,,,23.0886905084786,14.2346250296368,29.7840287167567,77.3692014713013,0.449098912126266,0.423694023134353,1.0,0,27860837
3,629767137,20190415,,,,,,,561864769804700416,,,STAR,gaia2,30.2225348019682,77.3365093583758,gaia2,-2.51765,0.809051,2.20659,0.608435,gaia2,0.718494,0.322905,gaia2,126.815387770411,14.9914549775665,68.838386532891,58.3500291066475,,,20.2703,0.0817,,,,,,,,,,,,,,,,,,,,,,,,,,,19.411,0.003969,18.3572,0.0128,rered,gaia2,4024.0,141.0,4.62355,,,,0.641101,,0.63,,2.39089,,DWARF,0.09709126,,1387.14,710.77,0.34829,0.00986952,,,,,,0.0139407,0.00579834,panstarrs,,,,,,,,,,,457.99,963.55,bj2018,,,dered,20.4938,0.085889,18.309,0.020807,1.0,,gaia2,,,16.0637846942167,9.43390243089726,30.2224853554875,77.3365188589763,0.273982686218866,0.244153587692105,1.0,0,28776206
4,137157532,20190415,,,,01591981+7720333,,J015919.86+772033.4,561853263587666816,,,STAR,tmgaia2,29.8328657565794,77.342598422903,tmgaia2,0.0,,0.0,,,,,,126.728589601269,14.9740861625172,68.7232018916292,58.4107213999825,,,20.7194,0.1099,,,,,,,,,,,16.734,0.177,16.343,0.289,15.598,0.219,CDD-222-111-000-0-0,,15.896,0.038,15.787,0.08,12.8,,9.566,,19.8517,0.00528,18.8666,0.0332,gbprp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8002,0.12731,18.6045,0.025961,0.0,,gaia2,,,0.395300476977032,0.346465223233587,29.8328657565794,77.342598422903,0.395300476977032,0.346465223233587,1.0,0,27133850
5,137157558,20190415,,,,01594425+7723022,,J015944.27+772302.0,561876898792374016,,,STAR,tmgaia2,29.9345159822697,77.3839229848167,tmgaia2,3.56661,0.181243,-3.71366,0.168374,gaia2,0.571033,0.114586,gaia2,126.739223380288,15.0198800888235,68.8071103534061,58.4271742352671,19.128,0.101,18.1158,0.0471,,,,,,,,,,,15.756,0.079,15.064,0.099,15.088,0.14,AAB-222-111-000-0-0,,15.127,0.029,15.162,0.052,13.161,0.53,9.32,,17.6576,0.001101,16.8528,0.0119,rered,gaia2,5091.0,130.0,4.44644,,,,0.91311,,0.85,,1.11648,,DWARF,0.5046069,,1656.38,345.51,0.386832,0.0168691,,,,,,0.0184528,0.0152854,panstarrs,,,,,,,,,,,280.66,410.36,bj2018,,,dered,18.3952,0.017517,16.82,0.007714,1.0,,gaia2,bpbj,,3.60015579136436,2.611039202768,29.9345862892166,77.3839069954565,0.0814197987196086,0.0805315912072588,1.0,0,27133865
6,629767919,20190415,,,,,,,561877143607367680,,,STAR,gaia2,29.9194346469933,77.4110786245154,gaia2,6.2118,1.12737,-3.81077,0.885205,gaia2,0.315702,0.602613,gaia2,126.728338325134,15.0451336536609,68.8365509667947,58.4497751172022,,,20.94,0.1533,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1576,0.006149,19.1369,0.0131,rered,gaia2,4216.0,283.0,4.81359,,,,0.527245,,0.66,,4.50306,,DWARF,0.07912641,,1780.77,1044.51,0.387634,0.0187569,,,,,,0.0209852,0.0165286,panstarrs,,,,,,,,,,,749.38,1339.63,bj2018,,,dered,21.0872,0.199368,19.0056,0.023879,1.0,,gaia2,,,22.3974144643107,13.7273151149006,29.9195573572163,77.4110622170616,0.460928473949244,0.426836273965573,1.0,0,27861174
7,137157566,20190415,,,837-002957,02001978+7723565,,J020019.75+772356.4,561865220778156288,60817974,,STAR,tmgaia2,30.0823416315842,77.399025647061,tmgaia2,-2.65387,0.070071,-1.82991,0.067836,gaia2,0.355766,0.044509,gaia2,126.767129184176,15.0431824500484,68.8724952476014,58.417323554954,17.9,0.283,16.284,0.332,,,,,,,,,,,13.608,0.022,12.949,0.024,12.815,0.029,AAA-222-111-000-0-0,,12.704,0.024,12.761,0.023,12.204,0.226,9.216,,15.8378,0.000513,14.9278,0.0125,rered,gaia2,4620.0,122.0,,,,,4.22576,,,,,,GIANT,,,2553.66,296.535,0.390686,0.0195993,,,,,,0.0195727,0.0196259,panstarrs,,,,,,,,,,,264.2,328.87,bj2018,,,dered,16.7203,0.005341,14.9093,0.001109,1.0,,ucac4,apassdr9,,1.39201741464098,1.05195994751387,30.0822892553772,77.3990177682869,0.0315773173661478,0.0324931594245908,0.0,0,27949776
8,137158280,20190415,,,,02003691+7723146,,,561865186418420608,,,STAR,tmgaia2,30.1538443741504,77.3874408837538,tmgaia2,1.78708,1.59403,-1.31976,1.13684,gaia2,0.928545,1.01006,gaia2,126.785952820294,15.0363059862083,68.8804347766403,58.3983378538903,,,20.5945,0.1534,,,,,,,,,,,16.423,0.132,15.154,,15.58,0.207,BUC-202-101-c0c-0-0,,,,,,,,,,19.5842,0.005196,18.4593,0.0138,rered,gaia2,3935.0,167.0,4.59462,,,,0.652213,,0.61,,2.19868,,DWARF,0.09188656,,1395.69,1037.09,0.361171,0.02440805,,,,,,0.0275419,0.0212742,panstarrs,,,,,,,,,,,709.842,1364.33,bj2018,,,dered,20.7587,0.173969,18.3844,0.029334,1.0,,gaia2,,,31.6722877897196,17.6354115408691,30.1538796117055,77.3874352014561,0.984387279541441,0.712316204659214,1.0,0,27950239
9,137158301,20190415,,,837-002972,02005807+7721072,,J020058.07+772107.3,561864877180783488,60818092,,STAR,tmgaia2,30.241947291125,77.3520484512145,tmgaia2,0.0178934,0.0854556,0.461991,0.0814366,gaia2,0.270701,0.0518531,gaia2,126.81519521512,15.0075645363066,68.8639122882591,58.3589843428988,18.249,0.064,16.5,1.03,,,,,,,,,,,14.115,0.031,13.508,0.03,13.393,0.036,AAA-222-111-000-0-0,,13.266,0.024,13.315,0.025,12.781,,9.582,,16.1705,0.000676,15.3337,0.0074,rered,gaia2,4819.0,122.0,,,,,3.78671,,,,,,GIANT,,,3147.8,520.32,0.350397,0.007246135,,,,,,0.00943218,0.00506009,panstarrs,,,,,,,,,,,444.2,596.44,bj2018,,,dered,16.9576,0.004702,15.3062,0.002273,1.0,,ucac4,bpbj,,1.69716807334428,1.2628832979704,30.2419476429749,77.3520504403424,0.0418799957273136,0.0394396709329773,0.0,0,27950260
10,629767151,20190415,,,,,,,561865014619738368,,,STAR,gaia2,30.1106132815375,77.3494529860753,gaia2,-0.241365,0.986402,-1.45652,0.81378,gaia2,0.278836,0.531542,gaia2,126.78729918059,14.9971810124344,68.8192631974215,58.3758811063943,,,20.5026,0.1124,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8765,0.005865,18.951,0.0117,rered,gaia2,4495.0,273.0,4.89037,,,,0.500586,,0.71,,5.66007,,DWARF,0.09216607,,1861.0,1059.02,0.362572,0.01714745,,,,,,0.0141992,0.0200957,panstarrs,,,,,,,,,,,760.25,1357.79,bj2018,,,dered,20.7404,0.150418,18.8857,0.04755,1.0,,gaia2,,,19.5881941028452,12.6192849922442,30.1106085363737,77.3494467149475,0.397298072487229,0.379079183521183,1.0,0,28776220
11,137157516,20190415,,,,01595552+7718538,,J015955.53+771853.9,561841370822850304,,,STAR,tmgaia2,29.9815626015384,77.3149908447223,tmgaia2,-6.44212,0.186992,0.679489,0.17062,gaia2,0.302656,0.116864,gaia2,126.768821279301,14.9563162941101,68.735408725803,58.3684709738946,18.856,0.112,17.9455,0.0467,,,,,,,,,,,15.916,0.091,15.385,0.126,15.43,0.189,ABC-222-111-000-0-0,,15.353,0.03,15.537,0.065,13.035,,9.109,,17.5883,0.001267,16.8769,0.0077,rered,gaia2,5470.0,132.0,4.26318,,,,1.19834,,0.96,,0.557868,,DWARF,1.15825367,,2615.83,763.41,0.35028,0.007452215,,,,,,0.00988127,0.00502316,panstarrs,,,,,,,,,,,593.24,933.58,bj2018,,,dered,18.2005,0.017314,16.8199,0.005543,1.0,,gaia2,bpbj,,3.71265598179493,2.6458273867868,29.9814362898451,77.3149937703298,0.0879046952185945,0.0802527792108971,1.0,0,27133840
12,137157531,20190415,,,,01595737+7720274,,J015957.44+772026.8,,,,STAR,2mass,29.989066,77.340958,2mass,0.0,,0.0,,,,,,126.763164,14.981754,68.770332,58.386956,,,,,,,,,,,,,,,16.202,0.121,15.534,0.158,14.731,0.104,BCA-222-111-000-0-0,,13.522,0.024,12.804,0.023,9.514,0.034,6.98,0.064,,,17.952,1.0,jhk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,120.0,29.989066,77.340958,120.0,120.0,,0,27133849
13,137157572,20190415,,,,01593522+7724452,,J015935.22+772445.3,561877143607367168,,,STAR,tmgaia2,29.8967771590593,77.4125872576326,tmgaia2,-1.07621,0.116415,-0.788704,0.108943,gaia2,0.250004,0.0736352,gaia2,126.722993129689,15.0452519676493,68.8313526382338,58.4541640158761,18.427,0.074,17.3291,0.046,,,,,,,,,,,15.061,0.042,14.417,0.062,14.388,0.074,AAA-222-111-000-0-0,,14.318,0.026,14.313,0.033,13.162,,8.884,,16.8963,0.000836,16.1093,0.0061,rered,gaia2,5662.0,124.0,3.73335,,,,2.26213,,1.01,,0.0872503,,DWARF,4.73816729,,3165.36,713.065,0.512945,0.00107355346,,,,,,0.00159514,0.000551967,schlegel,,,,,,,,,,,582.4,843.73,bj2018,,,dered,17.6004,0.005654,16.0718,0.003106,1.0,,gaia2,bpbj,,2.31289325400506,1.68944830855703,29.8967558966967,77.4125838618245,0.0522368989606458,0.0530085202015245,1.0,0,27133871
14,629766363,20190415,,,,,,,561853190572860544,,,STAR,gaia2,29.8576722701166,77.3319333402607,gaia2,1.91548,1.12184,-3.03233,0.795885,gaia2,0.341953,0.467232,gaia2,126.736987705631,14.9652806084224,68.7175955171088,58.3991140320061,,,20.5502,0.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,0.004603,18.7247,0.0104,rered,gaia2,4117.0,205.0,4.57256,,,,0.685238,,0.64,,1.98909,,DWARF,0.121535055,,1851.29,1023.3,0.355655,0.01321965,,,,,,0.0115612,0.0148781,panstarrs,,,,,,,,,,,728.02,1318.58,bj2018,,,dered,20.8028,0.134008,18.6968,0.030125,1.0,,gaia2,,,22.2743089391753,12.3408759266777,29.8577098766506,77.331920284398,0.4157966520849,0.339052253121293,1.0,0,27860812
15,629767910,20190415,,,,,,,561877036232164992,,,STAR,gaia2,29.99917849103,77.4107374348428,gaia2,-3.22851,0.399025,1.16705,0.346305,gaia2,0.0702404,0.230395,gaia2,126.745758545314,15.0495150918606,68.8611154764339,58.4380727382054,,,19.3292,0.0573,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8864,0.002646,18.0903,0.0146,rered,gaia2,5588.0,224.0,4.59955,,,,0.826184,,0.99,,1.75552,,DWARF,0.5996172,,2822.28,1112.19,0.508487,0.004118415,,,,,,0.0069597,0.00127713,schlegel,,,,,,,,,,,863.45,1360.92,bj2018,,,dered,19.5685,0.061211,18.0213,0.015604,1.0,,gaia2,,,7.927415675148,5.37030248559346,29.9991147155339,77.410742459649,0.170197679814073,0.166283710913237,1.0,0,27861167
16,137157551,20190415,,,,01594750+7722209,,J015947.51+772220.7,561853362371584128,,,STAR,tmgaia2,29.9480781228135,77.372503459334,tmgaia2,-0.0330249,0.252739,0.27506,0.22863,gaia2,0.349512,0.155595,gaia2,126.745377229359,15.0096889234406,68.7970166444956,58.4166267395389,19.255,0.143,18.4498,0.0463,,,,,,,,,,,16.318,0.126,15.504,0.141,15.552,0.206,BBC-222-111-000-0-0,,15.473,0.031,15.643,0.069,13.13,,9.66,,18.0562,0.001434,17.3096,0.01,rered,gaia2,5297.0,126.0,4.46615,,,,0.923595,,0.91,,1.15504,,DWARF,0.605030835,,2299.78,787.755,0.357431,0.0126158,,,,,,0.0115147,0.0137169,panstarrs,,,,,,,,,,,590.27,985.24,bj2018,,,dered,18.692,0.010556,17.2383,0.006804,1.0,,gaia2,bpbj,,5.01993357423309,3.54551237685547,29.948077472388,77.3725046436201,0.113533678165532,0.111299771834051,1.0,0,27133859
17,629765654,20190415,,,,,,,561841439542337536,,,STAR,gaia2,29.9256948449753,77.3287409761108,gaia2,-2.03904,1.07887,0.682946,0.973842,gaia2,1.10107,0.541006,gaia2,126.7527497114,14.9662324832592,68.73502323557,58.3868929697798,,,20.8409,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,20.116,0.00683,19.1326,0.0181,rered,gaia2,4262.0,281.0,,,,,,,,,,,DWARF,,,1063.65,777.549,0.348981,0.0152641,,,,,,0.0133661,0.0171621,panstarrs,,,,,,,,,,,430.739,1124.36,bj2018,,,dered,21.0979,0.182834,19.0968,0.040016,1.0,,gaia2,,,21.4214010334461,15.1003125014992,29.9256548225138,77.3287439165758,0.429757783978731,0.417094415370613,1.0,0,27860411
18,137157523,20190415,,,,02000375+7719240,,J020003.76+771924.3,,,,STAR,2mass,30.015656,77.323357,2mass,0.0,,0.0,,,,,,126.77392,14.966398,68.75666,58.369856,19.985,0.143,,,,,,,,,,,,,16.264,0.128,15.552,0.178,15.088,0.145,BCB-222-111-000-0-0,,14.519,0.027,14.412,0.036,12.887,,9.679,,,,17.49,0.151,bpjk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpbj,,210.244,239.786,30.015656,77.323357,210.244,239.786,,0,27949756
19,629765664,20190415,,,,,,,561841611341050496,,,STAR,gaia2,29.9896908748868,77.3548814984604,gaia2,-0.533943,0.779541,1.09663,0.583442,gaia2,0.488691,0.310218,gaia2,126.759394253576,14.9951943822207,68.7879794961577,58.3973656773367,,,19.709,0.0553,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3461,0.003484,18.6289,0.0173,rered,gaia2,5457.0,214.0,,,,,,,,,,,DWARF,,,1758.45,875.75,0.355593,0.0130239,,,,,,0.0114206,0.0146272,panstarrs,,,,,,,,,,,600.13,1151.37,bj2018,,,dered,19.893,0.055331,18.5008,0.029393,1.0,,gaia2,,,15.4797708729019,9.04640949092671,29.989680373294,77.354886220062,0.260210490972714,0.235217704112136,1.0,0,27860416
20,629767902,20190415,,,,,,,561876933152936192,,,STAR,gaia2,29.9787643994161,77.3985402638348,gaia2,3.49952,0.800209,-2.28368,0.607321,gaia2,0.151739,0.340165,gaia2,126.744750232562,15.036567529872,68.8393773684179,58.4318195693971,,,19.9972,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3998,0.003093,18.4903,0.0149,rered,gaia2,4621.0,207.0,4.57524,,,,0.72958,,0.73,,1.87977,,DWARF,0.218667477,,2275.16,1075.43,0.390515,0.01735765,,,,,,0.0204412,0.0142741,panstarrs,,,,,,,,,,,800.84,1350.02,bj2018,,,dered,20.2464,0.097204,18.4364,0.020547,1.0,,gaia2,,,15.89523360959,9.41675746123436,29.9788334625723,77.3985304313325,0.278173487442052,0.248596248187245,1.0,0,27861164
21,137157549,20190415,,,837-002944,01592749+7722175,,J015927.50+772217.4,561853401028166272,,,STAR,tmgaia2,29.8646196153262,77.3715041339133,tmgaia2,-0.923967,0.104569,3.34256,0.0952812,gaia2,0.761715,0.0656264,gaia2,126.727468934824,15.0037982945967,68.7695368838975,58.4278888323497,18.473,0.073,16.9912,0.0462,,,,,,,,,,,14.827,0.042,14.358,0.051,14.24,0.065,AAA-222-111-000-0-0,,14.188,0.026,14.28,0.034,12.94,,9.168,,16.6037,0.000772,15.8629,0.0096,rered,gaia2,5312.0,125.0,4.41349,,,,0.981323,,0.91,,0.962953,,DWARF,0.690798044,,1267.66,108.23,0.352597,0.01203511,,,,,,0.00907672,0.0149935,panstarrs,,,,,,,,,,,99.27,117.19,bj2018,,,dered,17.2568,0.010392,15.815,0.002461,1.0,,gaia2,bpbj,,2.07697215054392,1.47756227812112,29.8646014192092,77.3715185254918,0.0481143929446788,0.0455956284363739,1.0,0,27133858
22,137157557,20190415,,,,01590852+7722552,,J015908.51+772255.7,561853671609233152,,,STAR,tmgaia2,29.7853824054591,77.382029426834,tmgaia2,-1.5414,0.593527,0.764732,0.448332,gaia2,0.912515,0.252071,gaia2,126.707271458557,15.0092802554885,68.7579196413018,58.4472192242655,19.822,0.164,19.5684,0.0625,,,,,,,,,,,16.488,0.149,15.487,,15.176,,BUU-200-100-000-0-0,,15.596,0.032,15.811,0.076,13.278,,9.519,,18.9784,0.004592,18.0779,0.0136,rered,gaia2,4555.0,160.0,,,,,,,,,,,DWARF,,,1107.68,393.153,0.350364,0.0202887,,,,,,0.0227009,0.0178765,panstarrs,,,,,,,,,,,275.956,510.35,bj2018,,,dered,19.7319,0.062515,17.9337,0.024072,1.0,,gaia2,bpbj,,11.7882519101215,6.95196758427449,29.7853520250335,77.3820327194318,0.202086167885066,0.198048386732346,1.0,0,27133864
23,137157571,20190415,,,,02000286+7724367,,J020002.96+772436.6,561877040528151936,,,STAR,tmgaia2,30.0120090916538,77.4102044333959,tmgaia2,13.4523,0.184045,-4.93091,0.164413,gaia2,0.726606,0.112292,gaia2,126.748695514437,15.0497619702174,68.8644682009756,58.4358310050463,19.4,0.092,18.1381,0.0474,,,,,,,,,,,15.586,0.07,15.09,0.1,15.085,0.138,AAB-222-111-000-0-0,,14.88,0.029,14.886,0.044,12.903,0.431,8.8,,17.6538,0.001108,16.8278,0.0116,rered,gaia2,4976.0,131.0,4.57212,,,,0.776037,,0.82,,1.75455,,DWARF,0.332645416,,1330.94,214.815,0.384177,0.0166429,,,,,,0.0194417,0.0138441,panstarrs,,,,,,,,,,,182.3,247.33,bj2018,,,dered,18.4165,0.020122,16.7947,0.005162,1.0,,gaia2,bpbj,,3.65642923122185,2.54959848365609,30.012274815276,77.4101832032199,0.0801728450513313,0.0781167245803419,1.0,0,27949780
24,137158261,20190415,,,838-003167,02005031+7724105,,J020050.35+772410.5,561865564375537920,,,STAR,tmgaia2,30.2098172398923,77.4029455381412,tmgaia2,-3.02165,0.0988248,-1.51325,0.0930633,gaia2,0.681958,0.0609414,gaia2,126.793710134281,15.05456719556,68.9174423113842,58.402021491906,18.1,0.074,16.709,0.904,,,,,,,,,,,14.898,0.041,14.429,0.054,14.391,0.073,AAA-222-111-000-0-0,,14.292,0.026,14.379,0.033,13.045,,9.503,,16.6949,0.000671,15.9522,0.012,rered,gaia2,5348.0,125.0,4.36324,,,,1.04546,,0.92,,0.80514,,DWARF,0.80551064,,1408.12,123.85,0.365397,0.01662639,,,,,,0.0246176,0.00863518,panstarrs,,,,,,,,,,,113.32,134.38,bj2018,,,dered,17.3509,0.010149,15.906,0.002567,1.0,,ucac4,bpbj,,1.9633358530752,1.44325565051071,30.2097575870018,77.4029390227658,0.0465534866965816,0.0472758355375947,1.0,0,27950220
25,137157573,20190415,,,838-003141,01594761+7724566,,J015947.65+772456.7,561877246686581248,,,STAR,tmgaia2,29.9484898408553,77.4157588846069,tmgaia2,4.9048,0.101356,-1.03786,0.0948149,gaia2,0.662183,0.059453,gaia2,126.733338702945,15.0513525841451,68.8515470376334,58.4491250056137,17.819,0.071,16.6813,0.046,,,,,,,,,,,14.505,0.035,14.143,0.045,13.916,0.052,AAA-222-111-000-0-0,,13.905,0.025,13.98,0.029,13.043,,9.573,,16.3075,0.000788,15.5788,0.0125,rered,gaia2,5503.0,124.0,4.24316,,,,1.23265,,0.97,,0.517913,,DWARF,1.25536323,,1447.87,127.69,0.384844,0.0172679,,,,,,0.0181521,0.0163837,panstarrs,,,,,,,,,,,116.8,138.58,bj2018,,,dered,16.9479,0.006981,15.5334,0.004386,1.0,,gaia2,bpbj,,2.01368206561758,1.47035436246843,29.9485867675666,77.4157544160604,0.0423320396824691,0.046117480764367,1.0,0,27133872
26,629767901,20190415,,,,,,,561876933152118144,,,STAR,gaia2,29.9615745564332,77.3918940461226,gaia2,-0.397582,1.04406,3.89751,0.779298,gaia2,0.461062,0.464954,gaia2,126.742877390217,15.0291531854912,68.8256272135653,58.4292850800102,,,20.0589,0.0735,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6906,0.004498,18.9673,0.0145,rered,gaia2,5545.0,361.0,,,,,,,,,,,DWARF,,,1716.35,984.57,0.387226,0.0180086,,,,,,0.0206673,0.0153499,panstarrs,,,,,,,,,,,679.95,1289.19,bj2018,,,dered,20.2431,0.111651,18.8399,0.032349,1.0,,gaia2,,,20.7386401387629,12.0842389668054,29.9615667142069,77.3919108270687,0.386457968343426,0.351732271333633,1.0,0,27861163
27,629767918,20190415,,,,,,,561877143605791232,,,STAR,gaia2,29.8668461274314,77.41157841148,gaia2,12.6805,1.13402,-8.09361,0.871794,gaia2,0.652935,0.570581,gaia2,126.716770827479,15.0425206944539,68.8207058637347,58.4577058608579,,,21.1423,0.1568,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1662,0.005606,19.0515,0.0129,rered,gaia2,3972.0,179.0,4.77232,,,,0.535884,,0.62,,4.02882,,DWARF,0.06439822,,1500.95,960.795,0.38513,0.02145455,,,,,,0.0254134,0.0174957,panstarrs,,,,,,,,,,,638.331,1283.26,bj2018,,,dered,21.2887,0.182519,18.956,0.022474,1.0,,gaia2,,,22.5294260676733,13.5196404289798,29.8670966325661,77.4115435641087,0.455484228145824,0.429795660350132,1.0,0,27861173
